# Every route Django serves, generated by apps/api-go/tools/generate_django_routes.py. Each line is a method and the path with every parameter replaced by a star. Do not edit by hand.
DELETE	/api/assets/v2/user-assets/*/
DELETE	/api/assets/v2/workspaces/*/*/
DELETE	/api/assets/v2/workspaces/*/projects/*/*/
DELETE	/api/assets/v2/workspaces/*/projects/*/issues/*/attachments/*/
DELETE	/api/instances/admins/*/
DELETE	/api/instances/configurations/disable-email-feature/
DELETE	/api/public/anchor/*/comments/*/reactions/*/
DELETE	/api/public/anchor/*/intakes/*/intake-issues/*/
DELETE	/api/public/anchor/*/issues/*/comments/*/
DELETE	/api/public/anchor/*/issues/*/reactions/*/
DELETE	/api/public/anchor/*/issues/*/votes/
DELETE	/api/public/assets/v2/anchor/*/*/
DELETE	/api/users/api-tokens/*/
DELETE	/api/users/file-assets/*/
DELETE	/api/users/me/
DELETE	/api/users/me/accounts/*/
DELETE	/api/v1/assets/user-assets/*/
DELETE	/api/v1/assets/user-assets/*/server/
DELETE	/api/v1/workspaces/*/invitations/*.*
DELETE	/api/v1/workspaces/*/invitations/*/
DELETE	/api/v1/workspaces/*/projects/*/
DELETE	/api/v1/workspaces/*/projects/*/archive/
DELETE	/api/v1/workspaces/*/projects/*/archived-cycles/*/unarchive/
DELETE	/api/v1/workspaces/*/projects/*/archived-modules/*/unarchive/
DELETE	/api/v1/workspaces/*/projects/*/cycles/*/
DELETE	/api/v1/workspaces/*/projects/*/cycles/*/archive/
DELETE	/api/v1/workspaces/*/projects/*/cycles/*/cycle-issues/*/
DELETE	/api/v1/workspaces/*/projects/*/intake-issues/*/
DELETE	/api/v1/workspaces/*/projects/*/issues/*/
DELETE	/api/v1/workspaces/*/projects/*/issues/*/comments/*/
DELETE	/api/v1/workspaces/*/projects/*/issues/*/issue-attachments/*/
DELETE	/api/v1/workspaces/*/projects/*/issues/*/links/*/
DELETE	/api/v1/workspaces/*/projects/*/labels/*/
DELETE	/api/v1/workspaces/*/projects/*/members/*/
DELETE	/api/v1/workspaces/*/projects/*/modules/*/
DELETE	/api/v1/workspaces/*/projects/*/modules/*/archive/
DELETE	/api/v1/workspaces/*/projects/*/modules/*/module-issues/*/
DELETE	/api/v1/workspaces/*/projects/*/project-members/*/
DELETE	/api/v1/workspaces/*/projects/*/states/*/
DELETE	/api/v1/workspaces/*/projects/*/work-items/*/
DELETE	/api/v1/workspaces/*/projects/*/work-items/*/attachments/*/
DELETE	/api/v1/workspaces/*/projects/*/work-items/*/comments/*/
DELETE	/api/v1/workspaces/*/projects/*/work-items/*/links/*/
DELETE	/api/v1/workspaces/*/stickies/*.*
DELETE	/api/v1/workspaces/*/stickies/*/
DELETE	/api/workspaces/*/
DELETE	/api/workspaces/*/analytic-view/*/
DELETE	/api/workspaces/*/draft-issues/*/
DELETE	/api/workspaces/*/invitations/*/
DELETE	/api/workspaces/*/members/*/
DELETE	/api/workspaces/*/project-identifiers/
DELETE	/api/workspaces/*/projects/*/
DELETE	/api/workspaces/*/projects/*/archive/
DELETE	/api/workspaces/*/projects/*/bulk-delete-issues/
DELETE	/api/workspaces/*/projects/*/comments/*/reactions/*/
DELETE	/api/workspaces/*/projects/*/cycles/*/
DELETE	/api/workspaces/*/projects/*/cycles/*/archive/
DELETE	/api/workspaces/*/projects/*/cycles/*/cycle-issues/*/
DELETE	/api/workspaces/*/projects/*/estimates/*/
DELETE	/api/workspaces/*/projects/*/estimates/*/estimate-points/*/
DELETE	/api/workspaces/*/projects/*/favorite-pages/*/
DELETE	/api/workspaces/*/projects/*/inbox-issues/*/
DELETE	/api/workspaces/*/projects/*/inboxes/*/
DELETE	/api/workspaces/*/projects/*/intake-issues/*/
DELETE	/api/workspaces/*/projects/*/intakes/*/
DELETE	/api/workspaces/*/projects/*/invitations/*/
DELETE	/api/workspaces/*/projects/*/issue-labels/*/
DELETE	/api/workspaces/*/projects/*/issues/*/
DELETE	/api/workspaces/*/projects/*/issues/*/archive/
DELETE	/api/workspaces/*/projects/*/issues/*/comments/*/
DELETE	/api/workspaces/*/projects/*/issues/*/issue-attachments/*/
DELETE	/api/workspaces/*/projects/*/issues/*/issue-links/*/
DELETE	/api/workspaces/*/projects/*/issues/*/issue-subscribers/*/
DELETE	/api/workspaces/*/projects/*/issues/*/reactions/*/
DELETE	/api/workspaces/*/projects/*/issues/*/subscribe/
DELETE	/api/workspaces/*/projects/*/members/*/
DELETE	/api/workspaces/*/projects/*/modules/*/
DELETE	/api/workspaces/*/projects/*/modules/*/archive/
DELETE	/api/workspaces/*/projects/*/modules/*/issues/*/
DELETE	/api/workspaces/*/projects/*/modules/*/module-links/*/
DELETE	/api/workspaces/*/projects/*/pages/*/
DELETE	/api/workspaces/*/projects/*/pages/*/archive/
DELETE	/api/workspaces/*/projects/*/pages/*/lock/
DELETE	/api/workspaces/*/projects/*/project-deploy-boards/*/
DELETE	/api/workspaces/*/projects/*/states/*/
DELETE	/api/workspaces/*/projects/*/user-favorite-cycles/*/
DELETE	/api/workspaces/*/projects/*/user-favorite-modules/*/
DELETE	/api/workspaces/*/projects/*/user-favorite-views/*/
DELETE	/api/workspaces/*/projects/*/views/*/
DELETE	/api/workspaces/*/quick-links/*/
DELETE	/api/workspaces/*/stickies/*/
DELETE	/api/workspaces/*/user-favorite-projects/*/
DELETE	/api/workspaces/*/user-favorites/*/
DELETE	/api/workspaces/*/users/notifications/*/
DELETE	/api/workspaces/*/users/notifications/*/archive/
DELETE	/api/workspaces/*/users/notifications/*/read/
DELETE	/api/workspaces/*/views/*/
DELETE	/api/workspaces/*/webhooks/*/
DELETE	/api/workspaces/*/workspace-themes/*/
DELETE	/api/workspaces/file-assets/*/*/
GET	/api/assets/v2/static/*/
GET	/api/assets/v2/workspaces/*/*/
GET	/api/assets/v2/workspaces/*/check/*/
GET	/api/assets/v2/workspaces/*/download/*/
GET	/api/assets/v2/workspaces/*/projects/*/*/
GET	/api/assets/v2/workspaces/*/projects/*/download/*/
GET	/api/assets/v2/workspaces/*/projects/*/issues/*/attachments/
GET	/api/assets/v2/workspaces/*/projects/*/issues/*/attachments/*/
GET	/api/instances/
GET	/api/instances/admins/
GET	/api/instances/admins/me/
GET	/api/instances/admins/session/
GET	/api/instances/configurations/
GET	/api/instances/workspace-slug-check/
GET	/api/instances/workspaces/
GET	/api/public/anchor/*/comments/*/reactions/
GET	/api/public/anchor/*/cycles/
GET	/api/public/anchor/*/intakes/*/inbox-issues/
GET	/api/public/anchor/*/intakes/*/intake-issues/
GET	/api/public/anchor/*/intakes/*/intake-issues/*/
GET	/api/public/anchor/*/issues/
GET	/api/public/anchor/*/issues/*/
GET	/api/public/anchor/*/issues/*/comments/
GET	/api/public/anchor/*/issues/*/comments/*/
GET	/api/public/anchor/*/issues/*/reactions/
GET	/api/public/anchor/*/issues/*/votes/
GET	/api/public/anchor/*/labels/
GET	/api/public/anchor/*/members/
GET	/api/public/anchor/*/meta/
GET	/api/public/anchor/*/modules/
GET	/api/public/anchor/*/settings/
GET	/api/public/anchor/*/states/
GET	/api/public/assets/v2/anchor/*/*/
GET	/api/public/workspaces/*/projects/*/anchor/
GET	/api/timezones/
GET	/api/unsplash/
GET	/api/users/api-tokens/
GET	/api/users/api-tokens/*/
GET	/api/users/file-assets/*/
GET	/api/users/last-visited-workspace/
GET	/api/users/me/
GET	/api/users/me/accounts/
GET	/api/users/me/accounts/*/
GET	/api/users/me/activities/
GET	/api/users/me/instance-admin/
GET	/api/users/me/notification-preferences/
GET	/api/users/me/profile/
GET	/api/users/me/settings/
GET	/api/users/me/workspaces/
GET	/api/users/me/workspaces/*/activity-graph/
GET	/api/users/me/workspaces/*/dashboard/
GET	/api/users/me/workspaces/*/issues-completed-graph/
GET	/api/users/me/workspaces/*/project-roles/
GET	/api/users/me/workspaces/*/projects/invitations/
GET	/api/users/me/workspaces/invitations/
GET	/api/users/session/
GET	/api/v1/users/me/
GET	/api/v1/workspaces/*/
GET	/api/v1/workspaces/*/*
GET	/api/v1/workspaces/*/assets/*/
GET	/api/v1/workspaces/*/invitations.*
GET	/api/v1/workspaces/*/invitations/
GET	/api/v1/workspaces/*/invitations/*.*
GET	/api/v1/workspaces/*/invitations/*/
GET	/api/v1/workspaces/*/issues/*-*/
GET	/api/v1/workspaces/*/issues/search/
GET	/api/v1/workspaces/*/members-lite/
GET	/api/v1/workspaces/*/members/
GET	/api/v1/workspaces/*/projects-lite/
GET	/api/v1/workspaces/*/projects/
GET	/api/v1/workspaces/*/projects/*/
GET	/api/v1/workspaces/*/projects/*/archived-cycles/
GET	/api/v1/workspaces/*/projects/*/archived-modules/
GET	/api/v1/workspaces/*/projects/*/cycles-lite/
GET	/api/v1/workspaces/*/projects/*/cycles/
GET	/api/v1/workspaces/*/projects/*/cycles/*/
GET	/api/v1/workspaces/*/projects/*/cycles/*/cycle-issues/
GET	/api/v1/workspaces/*/projects/*/cycles/*/cycle-issues/*/
GET	/api/v1/workspaces/*/projects/*/intake-issues/
GET	/api/v1/workspaces/*/projects/*/intake-issues/*/
GET	/api/v1/workspaces/*/projects/*/issues/
GET	/api/v1/workspaces/*/projects/*/issues/*/
GET	/api/v1/workspaces/*/projects/*/issues/*/activities/
GET	/api/v1/workspaces/*/projects/*/issues/*/activities/*/
GET	/api/v1/workspaces/*/projects/*/issues/*/comments/
GET	/api/v1/workspaces/*/projects/*/issues/*/comments/*/
GET	/api/v1/workspaces/*/projects/*/issues/*/issue-attachments/
GET	/api/v1/workspaces/*/projects/*/issues/*/issue-attachments/*/
GET	/api/v1/workspaces/*/projects/*/issues/*/links/
GET	/api/v1/workspaces/*/projects/*/issues/*/links/*/
GET	/api/v1/workspaces/*/projects/*/labels/
GET	/api/v1/workspaces/*/projects/*/labels/*/
GET	/api/v1/workspaces/*/projects/*/members/
GET	/api/v1/workspaces/*/projects/*/members/*/
GET	/api/v1/workspaces/*/projects/*/modules-lite/
GET	/api/v1/workspaces/*/projects/*/modules/
